event_id,center_time_utc,window_hours,channels
event_001,5/15/05 6:35,24,Hp|Bt
event_002,10/10/24 22:32,24,Hp|Bt
event_003,8/24/05 9:11,24,Hp|Bt
event_004,3/31/01 5:10,24,Hp|Bt
event_005,5/11/24 8:30,24,Hp|Bt
event_006,5/15/05 5:53,24,Hp|Bt
event_007,10/11/24 0:41,24,Hp|Bt
event_008,5/10/24 20:01,24,Hp|Bt
event_009,5/10/24 19:45,24,Hp|Bt
event_010,5/10/24 17:51,24,Hp|Bt
event_011,10/21/01 22:45,24,Hp|Bt
event_012,8/5/11 20:57,24,Hp|Bt
event_013,4/11/01 21:40,24,Hp|Bt
event_014,9/26/11 19:33,24,Hp|Bt
event_015,10/21/01 19:30,24,Hp|Bt
event_016,5/10/24 17:05,24,Hp|Bt
event_017,9/26/11 15:23,24,Hp|Bt
event_018,6/1/13 5:01,24,Hp|Bt
event_019,9/9/11 15:05,24,Hp|Bt
event_020,5/10/24 18:28,24,Hp|Bt
event_021,9/17/24 1:15,24,Hp|Bt
event_022,10/8/24 2:38,24,Hp|Bt
event_023,8/12/24 3:19,24,Hp|Bt
event_024,8/26/18 5:50,24,Hp|Bt
event_025,6/25/25 20:00,24,Hp|Bt
event_026,9/9/11 16:30,24,Hp|Bt
event_027,8/12/24 1:49,24,Hp|Bt
event_028,10/8/24 0:58,24,Hp|Bt
event_029,6/25/25 22:56,24,Hp|Bt
event_030,4/20/18 5:07,24,Hp|Bt
event_031,10/6/24 21:29,24,Hp|Bt
event_032,7/7/25 23:55,24,Hp|Bt
event_033,4/20/18 8:47,24,Hp|Bt
event_034,2/4/11 18:54,24,Hp|Bt
event_035,10/2/13 3:56,24,Hp|Bt
event_036,3/22/25 2:27,24,Hp|Bt
event_037,10/7/24 0:26,24,Hp|Bt
event_038,7/15/25 8:08,24,Hp|Bt
event_039,6/4/24 2:39,24,Hp|Bt
event_040,9/16/24 0:05,24,Hp|Bt
event_041,8/5/11 20:00,24,Hp|Bt
event_042,4/18/25 2:38,24,Hp|Bt
event_043,8/26/18 9:02,24,Hp|Bt
event_044,3/17/13 7:14,24,Hp|Bt
event_045,7/17/25 1:44,24,Hp|Bt
event_046,4/20/18 6:28,24,Hp|Bt
event_047,3/16/13 1:56,24,Hp|Bt
event_048,7/16/25 8:18,24,Hp|Bt
event_049,7/15/25 3:15,24,Hp|Bt
event_050,3/21/13 4:18,24,Hp|Bt
event_051,6/1/13 9:12,24,Hp|Bt
event_052,7/17/25 4:23,24,Hp|Bt
event_053,7/22/25 0:33,24,Hp|Bt
event_054,1/25/12 1:32,24,Hp|Bt
event_055,7/13/25 2:50,24,Hp|Bt
event_056,6/1/13 10:06,24,Hp|Bt
event_057,7/15/25 5:17,24,Hp|Bt
event_058,7/14/25 5:05,24,Hp|Bt
event_059,3/16/13 3:19,24,Hp|Bt
event_060,2/14/24 1:21,24,Hp|Bt
